time,ppg_ir,accel_mag,,,,,
0.000,32050.12,1.45,,,,,
0.010,32512.34,1.62,,,,,
0.020,32987.65,1.38,,,,,
0.030,33445.23,1.73,,,,,
0.040,33876.89,1.55,,,,,
0.050,34274.56,1.67,,,,,
0.060,34621.78,1.42,,,,,
0.070,34902.34,1.89,,,,,
0.080,35101.23,1.34,,,,,
0.090,35205.67,1.61,,,,,
0.100,35204.12,1.47,,,,,
0.110,35086.78,1.52,,,,,
0.120,34846.23,1.68,,,,,
0.130,34478.90,1.43,,,,,
0.140,33984.56,1.76,,,,,
0.150,33367.89,1.59,,,,,
0.160,32638.45,1.44,,,,,
0.170,31809.12,1.65,,,,,
0.180,30896.78,1.51,,,,,
0.190,29921.34,1.72,,,,,
0.200,28805.67,1.48,,,,,
0.210,27674.23,1.63,,,,,
0.220,26552.89,1.39,,,,,
0.230,25467.56,1.74,,,,,
0.240,24443.12,1.57,,,,,
0.250,23402.78,1.45,,,,,
0.260,22467.34,1.66,,,,,
0.270,21654.23,1.50,,,,,
0.280,20976.89,1.71,,,,,
0.290,20443.56,1.46,,,,,
0.300,20057.12,1.64,,,,,
0.310,19814.78,1.40,,,,,
0.320,19707.34,1.75,,,,,
0.330,19720.23,1.58,,,,,
0.340,19834.89,1.43,,,,,
0.350,20028.56,1.67,,,,,
0.360,20277.12,1.49,,,,,
0.370,20554.78,1.70,,,,,
0.380,20835.34,1.45,,,,,
0.390,21092.23,1.62,,,,,
0.400,21300.89,1.41,,,,,
0.410,21438.56,1.73,,,,,
0.420,21486.12,1.56,,,,,
0.430,21429.78,1.44,,,,,
0.440,21261.34,1.65,,,,,
0.450,20978.23,1.50,,,,,
0.460,20583.89,1.69,,,,,
0.470,20087.56,1.47,,,,,
0.480,19503.12,1.63,,,,,
0.490,18849.78,1.42,,,,,
0.500,18151.34,1.74,,,,,
0.510,17435.23,1.58,,,,,
0.520,16731.89,1.46,,,,,
0.530,16073.56,1.67,,,,,
0.540,15492.12,1.51,,,,,
0.550,15017.78,1.72,,,,,
0.560,14677.34,1.48,,,,,
0.570,14492.23,1.64,,,,,
0.580,14477.89,1.43,,,,,
0.590,14641.56,1.75,,,,,
0.600,14983.12,1.59,,,,,
0.610,15494.78,1.45,,,,,
0.620,16160.34,1.66,,,,,
0.630,16956.23,1.50,,,,,
0.640,17852.89,1.71,,,,,
0.650,18815.56,1.47,,,,,
0.660,19804.12,1.62,,,,,
0.670,20774.78,1.41,,,,,
0.680,21680.34,1.73,,,,,
0.690,22472.23,1.56,,,,,
0.700,23102.89,1.44,,,,,
0.710,23527.56,1.65,,,,,
0.720,23706.12,1.50,,,,,
0.730,23606.78,1.69,,,,,
0.740,23107.34,1.47,,,,,
0.750,22196.23,1.63,,,,,
0.760,20874.89,1.42,,,,,
0.770,19157.56,1.74,,,,,
0.780,17071.12,1.58,,,,,
0.790,14655.78,1.46,,,,,
0.800,11962.34,1.67,,,,,
0.810,9050.23,1.51,,,,,
0.820,5926.89,1.72,,,,,
0.830,2608.56,1.48,,,,,
0.840,-794.12,1.64,,,,,
0.850,-4248.78,1.43,,,,,
0.860,-7527.34,1.75,,,,,
0.870,-10581.23,1.59,,,,,
0.880,-13247.89,1.45,,,,,
0.890,-15367.56,1.66,,,,,
0.900,-16987.12,1.50,,,,,
0.910,-18159.78,1.71,,,,,
0.920,-18943.34,1.47,,,,,
0.930,-19398.23,1.62,,,,,
0.940,-19585.89,1.41,,,,,
0.950,-19567.56,1.73,,,,,
0.960,-19304.12,1.56,,,,,
0.970,-18854.78,1.44,,,,,
0.980,-18276.34,1.65,,,,,
0.990,-17622.23,1.50,,,,,
1.000,49870.00,14.85,,,,,
1.010,47620.00,12.30,,,,,
1.020,43210.00,8.70,,,,,
1.030,39850.00,4.20,,,,,
1.040,37560.00,1.10,,,,,
1.050,29843.12,0.48,,,,,
1.060,30214.78,0.53,,,,,
1.070,28765.34,0.47,,,,,
1.080,28324.23,0.51,,,,,
1.090,27987.89,0.49,,,,,
1.100,28456.56,0.52,,,,,
1.110,29234.12,0.46,,,,,
1.120,29876.78,0.54,,,,,
1.130,30234.34,0.50,,,,,
1.140,30156.23,0.48,,,,,
1.150,29592.89,0.53,,,,,
1.160,28596.56,0.47,,,,,
1.170,27219.12,0.51,,,,,
1.180,25512.78,0.49,,,,,
1.190,23528.34,0.52,,,,,
1.200,21316.23,0.46,,,,,
1.210,18926.89,0.54,,,,,
1.220,16309.56,0.50,,,,,
1.230,13512.12,0.48,,,,,
1.240,10581.78,0.53,,,,,
1.250,7565.34,0.47,,,,,
1.260,4287.23,0.51,,,,,
1.270,896.89,0.49,,,,,
1.280,-2508.56,0.52,,,,,
1.290,-5843.12,0.46,,,,,
1.300,-9087.78,0.54,,,,,
1.310,-12234.34,0.50,,,,,
1.320,-15274.23,0.48,,,,,
1.330,-18000.89,0.53,,,,,
1.340,-20367.56,0.47,,,,,
1.350,-22368.12,0.51,,,,,
1.360,-23997.78,0.49,,,,,
1.370,-25253.34,0.52,,,,,
1.380,-26133.23,0.46,,,,,
1.390,-26638.89,0.54,,,,,
1.400,-26774.56,0.50,,,,,
1.410,-26547.12,0.48,,,,,
1.420,-25966.78,0.53,,,,,
1.430,-25047.34,0.47,,,,,
1.440,-23805.23,0.51,,,,,
1.450,-22259.89,0.49,,,,,
1.460,-20433.56,0.52,,,,,
1.470,-18351.12,0.46,,,,,
1.480,-16040.78,0.54,,,,,
1.490,-13533.34,0.50,,,,,
1.500,-10862.23,0.48,,,,,
1.510,-8052.89,0.53,,,,,
1.520,-4952.56,0.47,,,,,
1.530,-1801.12,0.51,,,,,
1.540,1409.78,0.49,,,,,
1.550,4628.34,0.52,,,,,
1.560,7812.23,0.46,,,,,
1.570,10923.89,0.54,,,,,
1.580,13923.56,0.50,,,,,
1.590,16770.12,0.48,,,,,
1.600,19421.78,0.53,,,,,
1.610,21836.34,0.47,,,,,
1.620,23971.23,0.51,,,,,
1.630,25884.89,0.49,,,,,
1.640,27536.56,0.52,,,,,
1.650,28887.12,0.46,,,,,
1.660,29898.78,0.54,,,,,
1.670,30535.34,0.50,,,,,
1.680,30763.23,0.48,,,,,
1.690,30551.89,0.53,,,,,
1.700,29874.56,0.47,,,,,
1.710,28708.12,0.51,,,,,
1.720,27034.78,0.49,,,,,
1.730,24841.34,0.52,,,,,
1.740,22119.23,0.46,,,,,
1.750,18865.89,0.54,,,,,
1.760,15084.56,0.50,,,,,
1.770,10784.12,0.48,,,,,
1.780,5998.78,0.53,,,,,
1.790,735.34,0.47,,,,,
1.800,-4597.23,0.51,,,,,
1.810,-9922.89,0.49,,,,,
1.820,-15243.56,0.52,,,,,
1.830,-20451.12,0.46,,,,,
1.840,-25536.78,0.54,,,,,
1.850,-30490.34,0.50,,,,,
1.860,-35200.23,0.48,,,,,
1.870,-39654.89,0.53,,,,,
1.880,-43842.56,0.47,,,,,
1.890,-47751.12,0.51,,,,,
1.900,-51368.78,0.49,,,,,
1.910,-54683.34,0.52,,,,,
1.920,-57682.23,0.46,,,,,
1.930,-60352.89,0.54,,,,,
1.940,-62682.56,0.50,,,,,
1.950,-64658.12,0.48,,,,,
1.960,-66266.78,0.53,,,,,
1.970,-67495.34,0.47,,,,,
1.980,-68330.23,0.51,,,,,
1.990,-68758.89,0.49,,,,,
2.000,-68768.56,0.52,,,,,